	asin	author	author_title	isbn10	isbn13	list_date	num_wks_on_list	rank_last_wk	rank_this_wk	title
2495		Jojo Moyes	Jojo Moyes**ME BEFORE YOU		9781101606377	2016-05-28	17	1	1	ME BEFORE YOU
2496		Jojo Moyes	Jojo Moyes**AFTER YOU	0698152042	9780698152045	2016-05-28	6	13	6	AFTER YOU
2497		James Patterson and Maxine Paetro	James Patterson and Maxine Paetro**15TH AFFAIR	031629005X	9780316290050	2016-05-28	4	2	3	15TH AFFAIR
2498		Mary Kay Andrews	Mary Kay Andrews**THE WEEKENDERS	1466872926	9781466872929	2016-05-28	2	3	7	THE WEEKENDERS
2499		Aurora Rose Reynolds	Aurora Rose Reynolds**UNTIL JUNE	None	A00B01CF9YVSA	2016-05-28	1	0	13	UNTIL JUNE
2500		Fredrik Backman	Fredrik Backman**A MAN CALLED OVE	1476738025	9781476738024	2016-09-03	15	7	6	A MAN CALLED OVE
2501		Paula Hawkins	Paula Hawkins**THE GIRL ON THE TRAIN	1594634025	9781594634024	2016-09-03	80	1	2	THE GIRL ON THE TRAIN
2502		Tijan	Tijan**ANTI-STEPBROTHER	None	A00B01KSW4QJA	2016-09-03	2	9	15	ANTI-STEPBROTHER
2503		Linda Lael Miller	Linda Lael Miller**ALWAYS A COWBOY	1460394135	9781460394137	2016-09-03	1	0	7	ALWAYS A COWBOY
2504		Fern Michaels	Fern Michaels**FAST AND LOOSE	1420140647	9781420140644	2016-09-03	1	0	9	FAST AND LOOSE
2505		Jojo Moyes	Jojo Moyes**ME BEFORE YOU	0143130153	9780143130154	2016-09-03	0	0	18	ME BEFORE YOU
2506		Colson Whitehead	Colson Whitehead**THE UNDERGROUND RAILROAD	0385542364	9780385542364	2016-09-03	5	3	5	THE UNDERGROUND RAILROAD
2507		M L Stedman	M L Stedman**THE LIGHT BETWEEN OCEANS	1451681763	9781451681765	2016-09-03	9	2	3	THE LIGHT BETWEEN OCEANS
2508		James Lee Burke	James Lee Burke**THE JEALOUS KIND	1501107488	9781501107481	2016-09-03	1	0	14	THE JEALOUS KIND
2509		Danielle Steel	Danielle Steel**RUSHING WATERS	0425285375	9780425285374	2016-09-03	1	0	4	RUSHING WATERS
2510		Patricia Cornwell	Patricia Cornwell**DEPRAVED HEART	0062325426	9780062325426	2016-09-03	4	0	12	DEPRAVED HEART
2511		B A Paris	B A Paris**BEHIND CLOSED DOORS	1250121019	9781250121011	2016-09-03	0	0	17	BEHIND CLOSED DOORS
2512		James Patterson and Michael Ledwidge	James Patterson and Michael Ledwidge**BULLSEYE	0316284556	9780316284554	2016-09-03	0	0	16	BULLSEYE
2513		Nathan Hill	Nathan Hill**THE NIX	1101946628	9781101946626	2016-09-03	0	0	19	THE NIX
2514		Liane Moriarty	Liane Moriarty**TRULY MADLY GUILTY	1250069815	9781250069818	2016-09-03	6	5	10	TRULY MADLY GUILTY
2515		Sandra Brown	Sandra Brown**STING	1455581232	9781455581238	2016-09-03	3	4	8	STING
2516		Ruth Ware	Ruth Ware**THE WOMAN IN CABIN 10	1501132938	9781501132933	2016-09-03	5	11	11	THE WOMAN IN CABIN 10
2517		Louise Penny	Louise Penny**A GREAT RECKONING	1250022126	9781250022127	2016-09-03	1	0	1	A GREAT RECKONING
2518		Sarah MacLean	Sarah MacLean**A SCOT IN THE DARK	0062379445	9780062379443	2016-09-03	1	0	13	A SCOT IN THE DARK
2519		Nicholas Sparks	Nicholas Sparks**SEE ME	1455520624	9781455520626	2016-09-03	0	0	20	SEE ME
2520		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2013-01-19	33	3	3	GONE GIRL
2521		E L James	E L James**FIFTY SHADES OF GREY	None	9781612130293	2013-01-19	47	5	5	FIFTY SHADES OF GREY
2522		Brad Meltzer	Brad Meltzer**THE FIFTH ASSASSIN	None	9780446554008	2013-01-19	1	0	4	THE FIFTH ASSASSIN
2523		Robert Jordan and Brandon Sanderson	Robert Jordan and Brandon Sanderson**A MEMORY OF LIGHT	0765325950	9780765325952	2013-01-19	2	1	10	A MEMORY OF LIGHT
2524		Michael Connelly	Michael Connelly**THE BLACK BOX	0316069442	9780316069441	2013-01-19	0	0	18	THE BLACK BOX
2525		Sylvia Day	Sylvia Day**BARED TO YOU	None	9781101604786	2013-01-19	0	0	20	BARED TO YOU
2526		Yann Martel	Yann Martel**LIFE OF PI	0547416113	9780547416113	2013-01-19	9	0	15	LIFE OF PI
2527		Jessica Sorensen	Jessica Sorensen**THE COINCIDENCE OF CALLIE AND KAYDEN	None	A00B00ANDLC6K	2013-01-19	5	7	11	THE COINCIDENCE OF CALLIE AND KAYDEN
2528		Addison Moore	Addison Moore**SOMEONE TO LOVE	1624300006	9781624300004	2013-01-19	3	11	6	SOMEONE TO LOVE
2529		Sylvia Day	Sylvia Day**REFLECTED IN YOU	None	9781101604915	2013-01-19	0	0	19	REFLECTED IN YOU
2530		James Rollins	James Rollins**THE DEVIL COLONY	None	9780062000125	2013-01-19	2	0	14	THE DEVIL COLONY
2531		Glenn Beck with Harriet Parke	Glenn Beck with Harriet Parke**AGENDA 21	1476717001	9781476717005	2013-01-19	0	0	17	AGENDA 21
2532		David Baldacci	David Baldacci**THE FORGOTTEN	0446573043	9780446573047	2013-01-19	9	10	9	THE FORGOTTEN
2533		John Grisham	John Grisham**THE RACKETEER	0385536887	9780385536882	2013-01-19	13	12	13	THE RACKETEER
2534		E L James	E L James**FIFTY SHADES FREED	1612130615	9781612130613	2013-01-19	45	9	7	FIFTY SHADES FREED
2535		E L James	E L James**FIFTY SHADES DARKER	1612130593	9781612130590	2013-01-19	47	8	8	FIFTY SHADES DARKER
2536		George Saunders	George Saunders**TENTH OF DECEMBER	0812993802	9780812993806	2013-01-19	0	0	16	TENTH OF DECEMBER
2537		Nicholas Sparks	Nicholas Sparks**SAFE HAVEN	0446574244	9780446574242	2013-01-19	8	4	1	SAFE HAVEN
2538		Stephen Hunter	Stephen Hunter**THE THIRD BULLET		9781451640250	2013-01-19	1	0	12	THE THIRD BULLET
2539		Colleen Hoover	Colleen Hoover**HOPELESS	None	A00B00AQ3K8IU	2013-01-19	4	2	2	HOPELESS
2540		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2013-03-02	39	3	5	GONE GIRL
2541		E L James	E L James**FIFTY SHADES OF GREY	None	9781612130293	2013-03-02	53	6	10	FIFTY SHADES OF GREY
2542		Maya Banks	Maya Banks**RUSH		9781101620366	2013-03-02	4	8	14	RUSH
2543		J D Robb	J D Robb**CALCULATED IN DEATH	None	9781101609248	2013-03-02	1	0	1	CALCULATED IN DEATH
2544		Debbie Macomber	Debbie Macomber**HEARTSONG	None	9780345545220	2013-03-02	0	0	20	HEARTSONG
2545		Sandra Brown	Sandra Brown**MIRROR IMAGE	1455546348	9781455546343	2013-03-02	1	0	12	MIRROR IMAGE
2546		Lynsay Sands	Lynsay Sands**IMMORTAL EVER AFTER	0062078127	9780062078124	2013-03-02	1	0	8	IMMORTAL EVER AFTER
2547		Jodi Picoult	Jodi Picoult**THE STORYTELLER	1439149704	9781439149706	2013-03-02	1	0	2	THE STORYTELLER
2548		Yann Martel	Yann Martel**LIFE OF PI	0547416113	9780547416113	2013-03-02	10	0	9	LIFE OF PI
2549		E L James	E L James**FIFTY SHADES FREED	1612130615	9781612130613	2013-03-02	51	13	15	FIFTY SHADES FREED
2550		Elisabeth Naughton	Elisabeth Naughton**WAIT FOR ME	0985671955	9780985671952	2013-03-02	3	4	11	WAIT FOR ME
2551		James Patterson	James Patterson**ALEX CROSS, RUN	0316097527	9780316097529	2013-03-02	2	1	3	ALEX CROSS, RUN
2552		Abbi Glines	Abbi Glines**FALLEN TOO FAR	None	A00B00AOTGI08	2013-03-02	1	0	13	FALLEN TOO FAR
2553		Susan Mallery	Susan Mallery**THREE SISTERS	None	9781460306390	2013-03-02	0	0	19	THREE SISTERS
2554		Matthew Quick	Matthew Quick**THE SILVER LININGS PLAYBOOK	142996023X	9781429960236	2013-03-02	5	10	6	THE SILVER LININGS PLAYBOOK
2555		Lara Adrian	Lara Adrian**EDGE OF DAWN	0345532619	9780345532619	2013-03-02	0	0	18	EDGE OF DAWN
2556		E L James	E L James**FIFTY SHADES DARKER	1612130593	9781612130590	2013-03-02	0	0	17	FIFTY SHADES DARKER
2557		Maeve Binchy	Maeve Binchy**A WEEK IN WINTER	None	9780385350082	2013-03-02	3	5	7	A WEEK IN WINTER
2558		Lisa Gardner	Lisa Gardner**TOUCH AND GO	None	9781101611012	2013-03-02	0	0	16	TOUCH AND GO
2559		Nicholas Sparks	Nicholas Sparks**SAFE HAVEN	0446574244	9780446574242	2013-03-02	14	2	4	SAFE HAVEN
2560		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588378	9780307588371	2014-05-24	78	5	7	GONE GIRL
2561		Hazel Gaynor	Hazel Gaynor**THE GIRL WHO CAME HOME	0062316877	9780062316875	2014-05-24	1	0	9	THE GIRL WHO CAME HOME
2562		Steve Berry	Steve Berry**THE LINCOLN MYTH	None	9780345526595	2014-05-24	1	0	3	THE LINCOLN MYTH
2563		James Patterson and Maxine Paetro	James Patterson and Maxine Paetro**UNLUCKY 13	0316211281	9780316211284	2014-05-24	3	1	2	UNLUCKY 13
2564		Darynda Jones	Darynda Jones**SIXTH GRAVE ON THE EDGE	1466845260	9781466845268	2014-05-24	0	0	17	SIXTH GRAVE ON THE EDGE
2565		Emily Giffin	Emily Giffin**THE ONE AND ONLY	034554689X	9780345546890	2014-05-24	1	0	1	THE ONE AND ONLY
2566		Nora Roberts	Nora Roberts**THE COLLECTOR	1101617284	9781101617281	2014-05-24	6	10	14	THE COLLECTOR
2567		Jeffery Deaver	Jeffery Deaver**THE SKIN COLLECTOR	1455517119	9781455517114	2014-05-24	0	0	18	THE SKIN COLLECTOR
2568		John Sandford	John Sandford**FIELD OF PREY	None	9781101597781	2014-05-24	3	2	4	FIELD OF PREY
2569		Liane Moriarty	Liane Moriarty**THE HUSBAND'S SECRET		9781101636237	2014-05-24	39	15	13	THE HUSBAND'S SECRET
2570		SL Jennings	SL Jennings**TAINT	None	A00B00KFUJX58	2014-05-24	0	0	20	TAINT
2571		Stephen Hunter	Stephen Hunter**SNIPER'S HONOR	1451640269	9781451640267	2014-05-24	1	0	8	SNIPER'S HONOR
2572		Sue Monk Kidd	Sue Monk Kidd**THE INVENTION OF WINGS		9780698175242	2014-05-24	0	0	19	THE INVENTION OF WINGS
2573		Greg Iles	Greg Iles**NATCHEZ BURNING	0062311107	9780062311108	2014-05-24	4	8	12	NATCHEZ BURNING
2574		Donna Tartt	Donna Tartt**THE GOLDFINCH		9780316248679	2014-05-24	31	4	5	THE GOLDFINCH
2575		David Baldacci	David Baldacci**THE TARGET	145552123X	9781455521234	2014-05-24	5	3	6	THE TARGET
2576		Whitney G	Whitney G**REASONABLE DOUBT: BOOK 2	0990317013	9780990317012	2014-05-24	1	0	15	REASONABLE DOUBT: BOOK 2
2577		Christina Baker Kline	Christina Baker Kline**ORPHAN TRAIN		9780062101204	2014-05-24	18	11	11	ORPHAN TRAIN
2578		Dan Brown	Dan Brown**INFERNO	1400079152	9781400079155	2014-05-24	26	7	10	INFERNO
2579		George R R Martin	George R R Martin**A GAME OF THRONES	0553897845	9780553897845	2014-05-24	0	0	16	A GAME OF THRONES
2580		E L James	E L James**FIFTY SHADES OF GREY	None	9781612130293	2015-02-14	77	2	2	FIFTY SHADES OF GREY
2581		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2015-02-14	116	7	10	GONE GIRL
2582		Paula Hawkins	Paula Hawkins**THE GIRL ON THE TRAIN	0698185390	9780698185395	2015-02-14	5	1	1	THE GIRL ON THE TRAIN
2583		Alex Berenson	Alex Berenson**TWELVE DAYS		9780698187009	2015-02-14	1	0	15	TWELVE DAYS
2584		Jodi Ellen Malpas	Jodi Ellen Malpas**ONE NIGHT: UNVEILED	1455559385	9781455559381	2015-02-14	1	0	14	ONE NIGHT: UNVEILED
2585		E L James	E L James**FIFTY SHADES TRILOGY	0345803574	9780345803573	2015-02-14	18	9	9	FIFTY SHADES TRILOGY
2586		James Rollins and Rebecca Cantrell	James Rollins and Rebecca Cantrell**BLOOD INFERNAL	0062343289	9780062343284	2015-02-14	0	0	16	BLOOD INFERNAL
2587		David Baldacci	David Baldacci**THE ESCAPE	1455521272	9781455521272	2015-02-14	0	0	20	THE ESCAPE
2588		James Patterson and Maxine Paetro	James Patterson and Maxine Paetro**PRIVATE VEGAS	0316211141	9780316211147	2015-02-14	3	6	12	PRIVATE VEGAS
2589		Jonathan Kellerman	Jonathan Kellerman**MOTIVE	None	9780345541383	2015-02-14	1	0	4	MOTIVE
2590		Liane Moriarty	Liane Moriarty**BIG LITTLE LIES	0698138635	9780698138636	2015-02-14	23	10	13	BIG LITTLE LIES
2591		J D Robb	J D Robb**OBSESSION IN DEATH	0698161440	9780698161443	2015-02-14	1	0	3	OBSESSION IN DEATH
2592		John Grisham	John Grisham**GRAY MOUNTAIN	0385539169	9780385539166	2015-02-14	0	0	19	GRAY MOUNTAIN
2593		Kristin Hannah	Kristin Hannah**THE NIGHTINGALE	1466850604	9781466850606	2015-02-14	2	3	11	THE NIGHTINGALE
2594		Anthony Doerr	Anthony Doerr**ALL THE LIGHT WE CANNOT SEE		9781476746609	2015-02-14	22	5	7	ALL THE LIGHT WE CANNOT SEE
2595		E L James	E L James**FIFTY SHADES FREED	1612130615	9781612130613	2015-02-14	55	11	8	FIFTY SHADES FREED
2596		Anne Tyler	Anne Tyler**A SPOOL OF BLUE THREAD	1101874287	9781101874288	2015-02-14	1	0	6	A SPOOL OF BLUE THREAD
2597		E L James	E L James**FIFTY SHADES DARKER	1612130593	9781612130590	2015-02-14	58	8	5	FIFTY SHADES DARKER
2598		Lisa Gardner	Lisa Gardner**CRASH AND BURN		9780698186170	2015-02-14	0	0	18	CRASH AND BURN
2599		Lisa Genova	Lisa Genova**STILL ALICE	1439157030	9781439157039	2015-02-14	0	0	17	STILL ALICE
2600		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588378	9780307588371	2014-08-16	90	3	6	GONE GIRL
2601		E L James	E L James**FIFTY SHADES OF GREY	None	9781612130293	2014-08-16	69	7	8	FIFTY SHADES OF GREY
2602		Lee Child	Lee Child**NOT A DRILL	0804178836	9780804178839	2014-08-16	3	15	10	NOT A DRILL
2603		Daniel Silva	Daniel Silva**THE HEIST		9780062320070	2014-08-16	5	11	11	THE HEIST
2604		E L James	E L James**FIFTY SHADES DARKER	1612130593	9781612130590	2014-08-16	0	0	17	FIFTY SHADES DARKER
2605		James Rollins	James Rollins**THE 6TH EXTINCTION	0062194925	9780062194923	2014-08-16	1	0	4	THE 6TH EXTINCTION
2606		Diana Gabaldon	Diana Gabaldon**OUTLANDER	0440335167	9780440335160	2014-08-16	3	1	1	OUTLANDER
2607		Liane Moriarty	Liane Moriarty**BIG LITTLE LIES	0698138635	9780698138636	2014-08-16	3	2	3	BIG LITTLE LIES
2608		Angela Graham	Angela Graham**INDESTRUCTIBLE	None	A00B00M9ISBAW	2014-08-16	0	0	20	INDESTRUCTIBLE
2609		Colleen Hoover	Colleen Hoover**UGLY LOVE	None	9781476753195	2014-08-16	0	0	19	UGLY LOVE
2610		Liane Moriarty	Liane Moriarty**THE HUSBAND'S SECRET		9781101636237	2014-08-16	0	0	16	THE HUSBAND'S SECRET
2611		Diana Gabaldon	Diana Gabaldon**DRAGONFLY IN AMBER	0440335183	9780440335184	2014-08-16	1	0	13	DRAGONFLY IN AMBER
2612		Donna Tartt	Donna Tartt**THE GOLDFINCH		9780316248679	2014-08-16	43	9	7	THE GOLDFINCH
2613		Anthony Doerr	Anthony Doerr**ALL THE LIGHT WE CANNOT SEE		9781476746609	2014-08-16	3	0	12	ALL THE LIGHT WE CANNOT SEE
2614		James Patterson and David Ellis	James Patterson and David Ellis**INVISIBLE		9780316405409	2014-08-16	7	0	14	INVISIBLE
2615		Christina Baker Kline	Christina Baker Kline**ORPHAN TRAIN		9780062101204	2014-08-16	30	14	9	ORPHAN TRAIN
2616		Robin Hobb	Robin Hobb**FOOL'S ASSASSIN	0553392433	9780553392432	2014-08-16	0	0	18	FOOL'S ASSASSIN
2617		Debbie Macomber	Debbie Macomber**LOVE LETTERS	None	9780553391145	2014-08-16	1	0	2	LOVE LETTERS
2618		Haruki Murakami	Haruki Murakami**COLORLESS TSUKURU TAZAKI AND HIS YEARS OF PILGRIMAGE	0385352107	9780385352109	2014-08-16	1	0	5	COLORLESS TSUKURU TAZAKI AND HIS YEARS OF PILGRIMAGE
2619		Deborah Harkness	Deborah Harkness**THE BOOK OF LIFE	0698163478	9780698163478	2014-08-16	4	0	15	THE BOOK OF LIFE
2620		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2013-01-26	34	3	3	GONE GIRL
2621		E L James	E L James**FIFTY SHADES OF GREY	None	9781612130293	2013-01-26	48	5	5	FIFTY SHADES OF GREY
2622		Brad Meltzer	Brad Meltzer**THE FIFTH ASSASSIN	None	9780446554008	2013-01-26	2	4	14	THE FIFTH ASSASSIN
2623		Robert Jordan and Brandon Sanderson	Robert Jordan and Brandon Sanderson**A MEMORY OF LIGHT	0765325950	9780765325952	2013-01-26	0	0	18	A MEMORY OF LIGHT
2624		Sylvia Day	Sylvia Day**BARED TO YOU	None	9781101604786	2013-01-26	21	0	15	BARED TO YOU
2625		Kim Harrison	Kim Harrison**EVER AFTER	None	9780062228154	2013-01-26	1	0	7	EVER AFTER
2626		Yann Martel	Yann Martel**LIFE OF PI	0547416113	9780547416113	2013-01-26	0	0	19	LIFE OF PI
2627		Jessica Sorensen	Jessica Sorensen**THE COINCIDENCE OF CALLIE AND KAYDEN	None	A00B00ANDLC6K	2013-01-26	6	11	13	THE COINCIDENCE OF CALLIE AND KAYDEN
2628		John Grisham	John Grisham**THE RACKETEER	0385536887	9780385536882	2013-01-26	14	13	11	THE RACKETEER
2629		Gail McHugh	Gail McHugh**COLLIDE	None	A00B00B385VCU	2013-01-26	0	0	20	COLLIDE
2630		E L James	E L James**FIFTY SHADES FREED	1612130615	9781612130613	2013-01-26	46	7	9	FIFTY SHADES FREED
2631		Robert Crais	Robert Crais**SUSPECT	None	9781101609163	2013-01-26	1	0	6	SUSPECT
2632		Addison Moore	Addison Moore**SOMEONE TO LOVE	1624300006	9781624300004	2013-01-26	4	6	12	SOMEONE TO LOVE
2633		David Baldacci	David Baldacci**THE FORGOTTEN	0446573043	9780446573047	2013-01-26	10	9	10	THE FORGOTTEN
2634		Sylvia Day	Sylvia Day**REFLECTED IN YOU	None	9781101604915	2013-01-26	0	0	16	REFLECTED IN YOU
2635		James Patterson and Mark Sullivan	James Patterson and Mark Sullivan**PRIVATE BERLIN		9780316211185	2013-01-26	1	0	2	PRIVATE BERLIN
2636		E L James	E L James**FIFTY SHADES DARKER	1612130593	9781612130590	2013-01-26	48	8	8	FIFTY SHADES DARKER
2637		Nicholas Sparks	Nicholas Sparks**SAFE HAVEN	0446574244	9780446574242	2013-01-26	9	1	1	SAFE HAVEN
2638		Michael Connelly	Michael Connelly**THE BLACK BOX	0316069442	9780316069441	2013-01-26	0	0	17	THE BLACK BOX
2639		Colleen Hoover	Colleen Hoover**HOPELESS	None	A00B00AQ3K8IU	2013-01-26	5	2	4	HOPELESS
2640		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2013-03-09	40	5	9	GONE GIRL
2641		E L James	E L James**FIFTY SHADES OF GREY	None	9781612130293	2013-03-09	0	0	16	FIFTY SHADES OF GREY
2642		Maeve Binchy	Maeve Binchy**A WEEK IN WINTER	None	9780385350082	2013-03-09	4	7	10	A WEEK IN WINTER
2643		J D Robb	J D Robb**CALCULATED IN DEATH	None	9781101609248	2013-03-09	2	1	12	CALCULATED IN DEATH
2644		Karen Kingsbury	Karen Kingsbury**THE CHANCE	1451647042	9781451647044	2013-03-09	1	0	11	THE CHANCE
2645		Sandra Brown	Sandra Brown**MIRROR IMAGE	1455546348	9781455546343	2013-03-09	2	12	5	MIRROR IMAGE
2646		Jodi Picoult	Jodi Picoult**THE STORYTELLER	1439149704	9781439149706	2013-03-09	2	2	6	THE STORYTELLER
2647		Yann Martel	Yann Martel**LIFE OF PI	0547416113	9780547416113	2013-03-09	0	0	20	LIFE OF PI
2648		Joel C Rosenberg	Joel C Rosenberg**DAMASCUS COUNTDOWN	1414381859	9781414381855	2013-03-09	1	0	15	DAMASCUS COUNTDOWN
2649		Bella Andre	Bella Andre**ALWAYS ON MY MIND	None	9781938127366	2013-03-09	0	0	17	ALWAYS ON MY MIND
2650		Clive Cussler and Justin Scott	Clive Cussler and Justin Scott**THE STRIKER	None	9781101592663	2013-03-09	1	0	8	THE STRIKER
2651		J Lynn	J Lynn**WAIT FOR YOU	0988982900	9780988982901	2013-03-09	1	0	2	WAIT FOR YOU
2652		James Patterson	James Patterson**ALEX CROSS, RUN	0316097527	9780316097529	2013-03-09	3	3	4	ALEX CROSS, RUN
2653		S C Stephens	S C Stephens**RECKLESS	1476718210	9781476718217	2013-03-09	1	0	1	RECKLESS
2654		Matthew Quick	Matthew Quick**THE SILVER LININGS PLAYBOOK	142996023X	9781429960236	2013-03-09	6	6	14	THE SILVER LININGS PLAYBOOK
2655		E L James	E L James**FIFTY SHADES FREED	1612130615	9781612130613	2013-03-09	0	0	19	FIFTY SHADES FREED
2656		Patricia Briggs	Patricia Briggs**FROST BURNED	None	9781101619650	2013-03-09	1	0	3	FROST BURNED
2657		Nicholas Sparks	Nicholas Sparks**SAFE HAVEN	0446574244	9780446574242	2013-03-09	15	4	7	SAFE HAVEN
2658		William Landay	William Landay**DEFENDING JACOB	0345527593	9780345527592	2013-03-09	0	0	18	DEFENDING JACOB
2659		Abbi Glines	Abbi Glines**FALLEN TOO FAR	None	A00B00AOTGI08	2013-03-09	2	13	13	FALLEN TOO FAR
2660		Sara Gruen	Sara Gruen**WATER FOR ELEPHANTS	None	9781616200817	2011-05-21	17	1	1	WATER FOR ELEPHANTS
2661		Steve Berry	Steve Berry**THE JEFFERSON KEY	0345530160	9780345530165	2011-05-21	1	0	7	THE JEFFERSON KEY
2662		Stieg Larsson	Stieg Larsson**THE GIRL WHO KICKED THE HORNET’S NEST	0307593673	9780307593672	2011-05-21	15	12	13	THE GIRL WHO KICKED THE HORNET’S NEST
2663		Emma Donoghue	Emma Donoghue**ROOM	0316098329	9780316098328	2011-05-21	0	0	19	ROOM
2664		Emily Giffin	Emily Giffin**SOMETHING BORROWED	1429904607	9781429904605	2011-05-21	6	5	4	SOMETHING BORROWED
2665		Paula McLain	Paula McLain**THE PARIS WIFE	0345521323	9780345521323	2011-05-21	10	13	14	THE PARIS WIFE
2666		Abraham Verghese	Abraham Verghese**CUTTING FOR STONE	0375714367	9780375714368	2011-05-21	0	0	18	CUTTING FOR STONE
2667		David Baldacci	David Baldacci**THE SIXTH MAN	0446573078	9780446573078	2011-05-21	5	7	8	THE SIXTH MAN
2668		Michael Connelly	Michael Connelly**THE FIFTH WITNESS	0316069388	9780316069380	2011-05-21	7	11	12	THE FIFTH WITNESS
2669		George R R Martin	George R R Martin**A CLASH OF KINGS	0553897853	9780553897852	2011-05-21	0	0	16	A CLASH OF KINGS
2670		Michael Connelly	Michael Connelly**THE LINCOLN LAWYER	0759514712	9780759514713	2011-05-21	11	8	11	THE LINCOLN LAWYER
2671		George R R Martin	George R R Martin**A GAME OF THRONES	0553897845	9780553897845	2011-05-21	6	9	9	A GAME OF THRONES
2672		James Patterson and Maxine Paetro	James Patterson and Maxine Paetro**10TH ANNIVERSARY	0316126942	9780316126946	2011-05-21	3	4	3	10TH ANNIVERSARY
2673		John Sandford	John Sandford**BURIED PREY	None	9781101515037	2011-05-21	2	2	6	BURIED PREY
2674		Emily Giffin	Emily Giffin**SOMETHING BLUE	1429904623	9781429904629	2011-05-21	2	10	10	SOMETHING BLUE
2675		Jo Nesbo	Jo Nesbo**THE SNOWMAN	0307599574	9780307599575	2011-05-21	1	0	15	THE SNOWMAN
2676		Robert B Parker	Robert B Parker**SIXKILL	None	9781101514665	2011-05-21	0	0	20	SIXKILL
2677		Kathryn Stockett	Kathryn Stockett**THE HELP	0425232204	9780425232200	2011-05-21	14	6	2	THE HELP
2678		Debbie Macomber	Debbie Macomber**A TURN IN THE ROAD	None	9781459201521	2011-05-21	0	0	17	A TURN IN THE ROAD
2679		Charlaine Harris	Charlaine Harris**DEAD RECKONING	None	9781101514382	2011-05-21	3	3	5	DEAD RECKONING
2680		E L James	E L James**FIFTY SHADES OF GREY	0345803485	9780345803481	2012-06-16	16	1	1	FIFTY SHADES OF GREY
2681		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2012-06-16	2	4	4	GONE GIRL
2682		John Grisham	John Grisham**CALICO JOE	0385536070	9780385536073	2012-06-16	5	0	11	CALICO JOE
2683		Seth Grahame-Smith	Seth Grahame-Smith**ABRAHAM LINCOLN: VAMPIRE HUNTER	0446571857	9780446571852	2012-06-16	2	11	8	ABRAHAM LINCOLN: VAMPIRE HUNTER
2684		Sylvia Day	Sylvia Day**BARED TO YOU	None	9781101604786	2012-06-16	2	15	5	BARED TO YOU
2685		E L James	E L James**FIFTY SHADES TRILOGY	0345803574	9780345803573	2012-06-16	9	6	6	FIFTY SHADES TRILOGY
2686		John Sandford	John Sandford**STOLEN PREY		9781101584910	2012-06-16	0	0	18	STOLEN PREY
2687		Lincoln Child	Lincoln Child**THE THIRD GATE	0385531397	9780385531399	2012-06-16	1	0	7	THE THIRD GATE
2688		Jennifer Probst	Jennifer Probst**THE MARRIAGE BARGAIN	None	A00B00790TI0W	2012-06-16	11	13	14	THE MARRIAGE BARGAIN
2689		David Baldacci	David Baldacci**THE INNOCENT	0446573000	9780446573009	2012-06-16	0	0	16	THE INNOCENT
2690		Alan Furst	Alan Furst**MISSION TO PARIS	0679604227	9780679604228	2012-06-16	1	0	9	MISSION TO PARIS
2691		Lisa Jackson	Lisa Jackson**AFRAID TO DIE		9781420128444	2012-06-16	0	0	17	AFRAID TO DIE
2692		George R R Martin	George R R Martin**A GAME OF THRONES	0553897845	9780553897845	2012-06-16	34	7	10	A GAME OF THRONES
2693		Dorothea Benton Frank	Dorothea Benton Frank**PORCH LIGHTS	0062194860	9780062194862	2012-06-16	1	0	13	PORCH LIGHTS
2694		E L James	E L James**FIFTY SHADES FREED	1612130615	9781612130613	2012-06-16	15	3	3	FIFTY SHADES FREED
2695		Deborah Harkness	Deborah Harkness**A DISCOVERY OF WITCHES	None	9781101475690	2012-06-16	7	0	15	A DISCOVERY OF WITCHES
2696		E L James	E L James**FIFTY SHADES DARKER	1612130593	9781612130590	2012-06-16	16	2	2	FIFTY SHADES DARKER
2697		Jamie McGuire	Jamie McGuire**BEAUTIFUL DISASTER	None	A00B0052VUNHC	2012-06-16	0	0	20	BEAUTIFUL DISASTER
